S	E	I1	I2	I3	I4	I5_h	I6_h	R_h	R	D1	D2	H	T	P1	P2	Q	QT	NQ	MUT	HOM	VAC	NI
109442	4	17	14	3	5	4	0	0	67761	693	1590	852	134	0	1	1024	9	38	100	34304	360	1
109435	4	16	13	3	4	4	0	0	67766	693	1595	856	97	0	4	1530	15	29	100	34379	360	3
109434	3	10	13	5	5	4	0	0	67770	693	1596	830	115	0	0	1109	12	28	100	34652	360	1
109429	4	6	12	4	4	4	1	0	67776	693	1600	828	109	0	1	1108	9	26	100	63998	360	2
109423	6	5	10	4	3	3	1	0	67782	693	1603	841	104	0	1	1121	7	25	100	64031	360	3
109418	6	6	10	3	3	3	1	0	67783	693	1607	884	92	0	1	1123	8	24	100	33944	360	3
109413	3	8	8	3	3	3	1	0	67785	693	1613	870	122	0	0	644	8	21	100	34265	360	2
109409	2	10	7	1	2	4	1	0	67784	693	1620	846	97	0	1	638	7	20	100	33454	360	1
109403	3	7	7	1	3	2	1	0	67786	693	1627	840	143	0	1	642	6	18	100	33790	360	2
109402	2	7	7	0	2	2	1	0	67788	693	1629	866	110	0	1	645	7	14	100	33915	360	0
109399	1	5	8	0	1	2	1	0	67788	693	1635	855	120	0	0	644	6	12	100	63637	360	0
109396	1	3	8	1	2	2	1	0	67786	693	1640	817	121	0	0	54	6	12	100	63990	360	0
109392	2	4	6	1	2	2	1	0	67788	693	1642	816	110	0	0	54	5	13	100	33310	360	3
109388	2	2	5	3	1	2	1	0	67788	693	1648	820	130	0	1	215	5	11	100	32940	360	0
109382	2	3	5	3	2	2	1	0	67785	693	1655	811	122	0	1	500	6	12	100	33500	360	2
109376	2	3	5	3	2	1	1	0	67784	693	1663	862	112	0	1	502	6	11	100	33493	360	1
109370	4	3	5	1	1	0	0	0	67787	694	1668	859	104	0	1	509	4	10	100	33743	360	3
109369	3	4	5	1	1	0	0	0	67787	694	1669	874	112	0	0	505	4	10	100	63740	360	0
109368	2	4	3	1	2	0	0	0	67787	694	1672	871	102	0	0	498	3	9	100	63727	360	0
109361	0	6	3	1	2	0	0	0	67788	694	1678	878	106	0	1	505	4	8	100	34016	360	1
109354	1	5	2	2	2	0	0	0	67788	694	1685	892	127	0	0	505	3	9	100	33620	360	1
109353	1	4	3	1	1	1	0	0	67787	694	1688	899	121	0	0	507	2	9	100	33539	360	0
109348	2	4	3	1	1	1	0	0	67785	694	1694	894	108	0	2	889	9	3	100	33510	360	1
109345	3	3	3	1	0	1	0	0	67783	694	1700	843	90	0	0	503	8	3	100	34240	360	1
109340	4	3	2	1	0	1	0	0	67783	694	1705	861	115	0	0	500	6	5	100	63682	360	1
109338	3	3	2	1	0	1	0	0	67784	694	1707	860	109	0	0	492	6	4	100	63680	360	0
109334	0	5	3	1	0	1	0	0	67782	694	1713	850	99	0	0	489	7	3	100	33545	360	1
109333	1	4	4	1	0	1	0	0	67778	694	1717	823	113	0	0	490	7	4	100	33760	360	1
109329	1	2	4	2	0	1	0	0	67779	694	1721	851	125	0	0	491	6	4	100	33575	360	0
109326	1	1	3	2	1	1	0	0	67780	694	1724	835	108	0	0	480	5	4	100	33733	360	0
109324	0	2	3	0	1	1	0	0	67780	694	1728	841	118	0	1	483	5	2	100	33434	360	0
109319	0	2	1	0	1	1	0	0	67782	694	1733	830	102	0	0	485	3	2	100	63564	360	0
109311	0	2	1	0	2	1	0	0	67782	694	1740	829	109	0	0	4	2	4	100	63653	360	1
109306	0	2	0	0	1	1	0	0	67781	694	1748	846	107	0	0	4	0	4	100	33215	360	0
109305	0	2	0	0	1	1	0	0	67777	694	1753	865	125	0	1	8	1	3	100	33105	360	0
109298	1	1	1	0	1	1	0	0	67776	694	1760	854	97	0	0	8	1	4	100	32869	360	1
109296	1	0	1	0	2	1	0	0	67773	694	1765	868	117	0	0	8	1	4	100	33345	360	0
109292	0	1	1	0	1	1	0	0	67774	694	1769	865	262	0	1	9	1	3	100	33046	360	0
109284	0	1	0	0	1	1	0	0	67774	694	1778	840	108	0	0	9	1	2	100	63366	360	0
109281	0	0	0	1	1	1	0	0	67773	694	1782	804	117	0	0	9	1	2	100	63434	360	0
109276	0	0	0	1	1	0	0	0	67772	694	1789	814	100	0	0	4	1	1	100	33149	360	0
109272	0	0	0	1	1	0	0	0	67770	694	1795	795	104	0	0	4	1	1	100	33160	360	0
109269	0	0	0	0	1	0	0	0	67768	694	1801	813	94	0	0	4	1	0	100	32783	360	0
109266	0	0	0	0	1	0	0	0	67767	694	1805	791	120	0	0	4	1	0	100	33330	360	0
109265	0	0	0	0	1	0	0	0	67766	694	1807	845	108	0	0	1	1	0	100	32977	360	0
109262	0	0	0	0	1	0	0	0	67764	694	1812	845	90	0	0	1	1	0	100	63327	360	0
109262	0	0	0	0	1	0	0	0	67762	694	1814	865	116	0	0	1	1	0	100	63188	360	0
109254	0	0	0	0	1	0	0	0	67761	694	1823	863	107	0	0	0	0	1	100	33087	360	0
109253	0	0	0	0	0	0	0	0	67758	694	1828	888	117	0	0	1	0	0	0	32944	360	0
109248	0	0	0	0	0	0	0	0	67756	694	1835	911	95	0	0	1	0	0	0	33239	360	0
109248	0	0	0	0	0	0	0	0	67755	694	1836	890	135	0	0	1	0	0	0	33363	360	0
109245	0	0	0	0	0	0	0	0	67755	694	1839	921	104	0	0	1	0	0	0	32966	360	0
109238	0	0	0	0	0	0	0	0	67753	694	1848	894	118	0	0	1	0	0	0	62689	324	0
